seconds_elapsed,z,y,x
2.361976074,-1.675656319,1.041795731,0.187304884
2.377753662,-1.553371429,1.075193048,0.168410093
2.39365332,-1.558968544,1.159074306,-0.155504376
2.409491943,-0.366205215,1.144315243,-0.364959419
2.425300049,0.943889618,1.12846148,-0.192841768
2.441169189,1.784304619,1.070459485,0.26550442
2.456977051,2.251680374,0.58478713,0.675544381
2.472876709,2.709287643,0.292173028,0.527380764
2.488746094,3.024932861,-0.045912027,0.097441614
2.504493164,3.314357758,-0.381471753,-0.05378592
2.520362305,3.189932823,-0.226558328,0.279563963
2.536170166,2.512721062,-0.165069222,0.774896443
2.552039307,2.295416832,-0.294980645,0.810432374
2.567847656,2.988290787,-0.745922267,0.571662009
2.583655762,4.327324867,-1.322089911,0.671543419
2.599433105,5.2739048,-1.440841913,0.852467775
2.615241455,4.813808441,-1.586641431,1.314068675
2.631141113,3.505791664,-1.58795321,1.420469403
2.646979492,1.88047123,-1.540379763,1.127801657
2.662818359,0.812023163,-1.466128111,0.736964583
2.678718018,0.184087753,-1.479181528,0.649949729
2.694495605,-0.031982422,-1.502480149,0.636136889
2.710334229,-0.60433197,-1.571480751,0.576586008
2.72614209,-1.028240204,-1.589303732,0.557286501
2.741980957,-1.263307571,-1.632218957,0.594317973
2.757850098,-1.40040493,-1.531454682,0.620117247
2.773658203,-1.711572647,-1.418959379,0.591037154
2.789496826,-2.47098732,-1.261810184,0.556590378
2.805365967,-2.966590405,-1.187567234,0.624704003
2.821174072,-3.178296089,-1.069269538,0.741960824
2.837043213,-3.349866867,-0.93559438,0.739493191
2.852851318,-3.581049442,-0.847841442,0.693733692
2.868659424,-3.548947334,-0.720073998,0.657627642
2.884497803,-3.161067963,-0.543708086,0.596145093
2.900306152,-2.983879566,-0.315928817,0.658767402
2.916175293,-3.126515865,-0.118196964,0.788124979
2.931983398,-3.205755234,0.130724669,0.748797417
2.947852539,-2.383393764,0.256619096,0.410372734
2.963752197,-1.328704834,0.246999264,0.35376057
2.979621338,0.080525398,0.236513376,0.616531432
2.995490234,1.43549633,0.050718427,0.627697647
3.011329102,2.295119286,0.011513829,0.350676358
3.027259033,2.435979843,0.010886431,0.223223299
3.043067383,2.087038994,-0.085821986,-0.001648664
3.058875488,2.063199043,-0.098222852,-0.507289469
3.074775146,2.745227814,0.207093835,-0.97601074
3.09061377,3.076627731,-0.078208089,-0.883348286
3.106391357,3.601985931,-0.320034385,-0.36195749
3.122199219,3.69973278,-0.920932055,-0.608912408
3.138007568,3.609129906,-1.515551805,-1.356422424
3.153876709,3.49407196,-1.65885663,-1.525186539
3.169684814,3.941037178,-1.967110634,-1.893405437
3.185584473,4.383210182,-1.679341793,-1.670382142
3.201392578,3.617228508,-1.502535105,-1.469445705
3.217200684,2.330006599,-1.280559421,-1.327087641
3.233069824,0.667164803,-0.981817722,-1.847530961
3.24887793,-0.805788994,-0.801936507,-1.900735974
3.264686035,-1.835813999,-0.834327459,-1.159957409
3.280494141,-2.524623394,-0.925954163,-0.446157396
3.296271729,-2.510071754,-0.782666504,-0.107462496
3.31220166,-2.429647446,-0.653092325,-0.074190795
3.328040527,-2.671610355,-0.514481604,0.096435919
3.343909668,-2.657922268,-0.327382982,0.318360239
3.359778809,-2.996197701,-0.155538559,0.272331685
3.375617188,-3.81755209,-0.039735436,0.1537714
3.391516846,-4.462231159,0.044983029,0.08606112
3.407294678,-4.143797874,0.17112422,-0.226574063
3.423133301,-3.22716856,0.186048985,-0.143461525
3.438971924,-2.44423151,0.285294056,0.278086603
3.454810303,-2.282895565,0.439378738,0.348581076
3.470710205,-2.336797714,0.576958418,0.013012767
3.486579102,-1.690169334,0.61937356,-0.292822003
3.50247876,-0.585625648,0.412011504,0.00148055
3.518287109,1.894850731,0.421164155,0.65224576
3.534095215,3.043121338,0.251080513,1.190561771
3.549964355,2.37084198,0.294581532,1.409931302
3.565802979,1.371460915,0.185595274,0.652552962
3.581702637,1.812174797,-0.068659067,-0.620987177
3.597480225,3.31229496,-0.009057999,-0.801404119
3.613257813,4.75800705,0.196262479,0.091186345
3.629126953,5.494581223,0.341752887,1.192209244
3.644934814,5.55119133,0.319578052,1.006188393
3.660834473,5.228134155,-0.032233238,0.206470311
3.67667334,4.786756516,-0.410754681,-0.464757293
3.692481201,4.494217873,-0.717119813,-0.349957228
3.708380859,3.620839119,-1.211193323,0.268223226
3.724189209,2.447449684,-1.573442698,0.808297753
3.740149658,1.358167648,-1.686944604,1.32194066
3.756080078,0.080690384,-1.633556843,1.494209051
3.771888184,-1.246072769,-1.462453842,1.274525046
3.787726807,-2.423294544,-1.366896391,0.819215715
3.803595703,-3.443059921,-1.44288373,0.356557101
3.819495361,-3.744643688,-1.484138131,0.172694862
3.835273193,-3.624597073,-1.512853146,0.723268986
3.851081299,-3.934205055,-1.612695575,1.045977354
3.866980957,-4.011280537,-1.592225075,1.057315111
3.882789063,-3.822604656,-1.478862047,0.758183539
3.89856665,-3.422760487,-1.207505822,0.132233053
3.914374756,-2.868167877,-1.092126846,-0.108802594
3.930213379,-2.425559998,-0.909119368,0.054521974
3.946113037,-1.973483562,-0.693935037,0.057350967
3.961921143,-1.666068554,-0.29900527,-0.298275501
3.977790283,-2.276524067,0.291428328,-0.797093451
3.993659424,-3.138286591,0.590387464,-0.530547738
4.009467285,-3.076750278,0.66192174,0.445910692
4.025397705,-1.472980499,0.448479414,1.108223319
4.041266602,1.57667923,0.391502619,1.38440156
4.05716626,3.367664337,0.57030654,1.334299922
4.072974609,3.492842674,0.484985113,1.34750247
4.088752197,3.71293354,0.550407648,1.053515196
4.104621338,3.745723724,0.388794899,0.84279269
4.120459961,3.51793766,0.002333403,0.226704359
4.136328857,3.565163612,-0.141537666,-0.060168549
4.152198242,3.465468407,-0.432496905,-0.072046086
4.168006348,2.647278786,-0.559703946,-0.119239867
4.183875244,2.044365883,-0.676716328,-0.477794826
4.199714111,2.003185272,-1.009570122,-1.258519769
4.215583252,2.780347824,-1.301526308,-2.037839413
4.231421631,3.681728363,-1.700986028,-2.191625118
4.247260498,4.446702003,-1.79423058,-1.950502515
4.263160156,4.418827057,-2.114378452,-2.002119541
4.278876709,3.119979858,-1.660828352,-1.804778695
4.294837158,0.384710312,-1.278957963,-2.958632231
4.310645508,-2.260408878,-0.967701435,-3.580644846
4.326483887,-3.446847439,-0.966346741,-2.903163671
4.342383545,-3.067418575,-1.115681887,-1.775960445
4.358191895,-2.049709797,-1.213142633,-0.453171313
4.374091553,-1.222766876,-1.175940871,0.53338176
4.389869141,-1.247993469,-0.953392506,0.778232992
4.405707764,-2.17686367,-0.680566192,0.493581414
4.421637939,-3.505068302,-0.452114463,0.090613902
4.437415527,-4.647112846,-0.253078699,0.245448053
4.453315186,-5.021545887,-0.141491413,0.193173707
4.469184326,-4.12771225,-0.14299202,0.185218453
4.485022949,-2.982762337,-0.167381644,0.280670643
4.500922607,-2.211967468,-0.122780919,0.362661898
4.516730713,-2.233268738,0.039216876,0.397001266
4.532630371,-2.2141819,0.362214565,0.037982464
4.548438477,-1.489711761,0.739194274,-0.429743171
4.564246582,-0.846582413,0.938752651,-0.43770045
4.580176758,1.080609322,0.781607032,0.477688611
4.595984863,2.668857574,0.590416193,1.538617492
4.61185376,3.007147789,0.574839592,1.428100109
4.627692627,2.803308487,0.552439809,0.014590859
4.643500732,2.998410225,0.312795997,-1.003579259
4.659369629,3.643754005,0.294621348,-0.530030668
4.675177979,4.148955345,0.505030632,0.115481853
4.691077637,2.330806732,0.807944894,1.103097916
4.706916016,2.043323517,0.253633261,1.095555782
4.722724365,5.877235413,-0.244406819,0.07464397
4.738624023,8.55556488,-0.62328285,-1.693793297
4.754401611,6.871357918,-0.784259737,-2.110332012
4.770209473,1.340988159,-1.106907368,-0.14607802
4.786078613,-3.016765594,-1.245801926,1.083817363
4.801886963,-3.057817459,-1.62868166,1.593996167
4.817756104,-0.735064507,-1.953891516,1.427116156
4.833533691,0.859916687,-2.021571875,0.803714275
4.849402832,0.689496994,-1.808093786,0.944151282
4.865271729,-0.002058983,-1.67250371,1.277919531
4.881080078,-0.242235184,-1.532634258,1.174164772
4.896918457,-0.509311676,-1.503744483,1.241983652
4.912757324,-1.505819321,-1.357305884,1.23577714
4.928595947,-2.689036369,-1.159289837,1.053045034
4.944434326,-3.742930412,-0.888268709,0.862798691
4.960242676,-4.307442188,-0.79940474,0.864697933
4.976111816,-4.340690136,-0.762572765,0.476383895
4.991919922,-4.089774609,-0.382679999,0.156078279
5.007789063,-3.412140369,-0.209991455,0.122895777
5.023627441,-2.510276318,-0.016692638,0.392484546
5.039435791,-2.298979282,0.136287093,0.600266814
5.055335449,-3.021653175,0.440188169,0.361959279
5.071143311,-3.139575005,0.807827234,-0.260584414
5.087012695,-0.702810287,0.871391892,-0.545524716
5.102881836,2.423172951,0.484118462,0.107165426
5.118689697,4.568610191,0.223926187,0.91850996
5.134559082,4.412477493,0.078579903,1.157746315
5.150367188,2.789624214,0.223525524,0.781353056
5.166236084,1.33285141,0.294719934,-0.161736965
5.182074951,1.643587112,0.329349518,-1.762705564
5.197882813,3.182497025,0.58350718,-1.872101545
5.213782715,3.89918232,0.567746043,-1.296902776
5.22959082,3.182573318,0.641955853,-1.478949547
5.245490479,2.010787964,0.271722913,-1.871588945
5.261268066,1.342704773,-0.662834048,-2.195653915
5.277076172,1.895460129,-1.633788586,-2.569101095
5.292945068,3.419207573,-2.377895355,-2.609120607
5.308753418,4.177652359,-2.846438408,-1.262725234
5.324622559,3.954966545,-2.663392544,0.091084599
5.340491455,2.368478775,-2.286299706,0.073351845
5.356269287,-0.048434258,-1.90800035,-1.059736609
5.372139404,-2.290629387,-1.469446898,-2.410079002
5.388100098,-2.990506172,-1.284989953,-2.252418041
5.403999756,-2.943045139,-1.285626292,-1.204123497
5.419838379,-2.617361546,-1.307584286,-0.528901815
5.435677246,-2.314455509,-1.219111323,0.005805209
5.451546143,-2.429427624,-1.018524051,0.298170567
5.467354248,-2.814273834,-0.701892793,0.017559916
5.483253906,-3.306388378,-0.365447998,-0.24852103
5.499092773,-4.114928246,-0.187995017,-0.336635798
5.514931152,-5.01849556,0.014560461,-0.297521055
5.530800293,-5.003138065,-0.010355949,-0.243135005
5.546608398,-3.932828426,-0.037143469,0.293784499
5.562569336,-2.574137688,0.129669905,0.623895526
5.578407715,-1.992706776,0.358140469,0.359366119
5.594246338,-2.112295151,0.690799952,0.160939932
5.610145996,-1.809081078,0.990493298,0.016041994
5.625923584,-1.009634018,1.082810879,0.361618161
5.641823242,1.377388,0.99626565,1.244115114
5.657631592,3.684591293,0.87534678,2.142578125
5.673469971,4.383968353,0.673873186,1.827619433
5.689369629,3.941354752,0.530499339,0.226971388
5.705208252,3.570344925,0.295251131,-1.454948187
5.72110791,3.49501133,0.346917272,-1.373928189
5.736885498,3.30551815,0.390399694,-0.434849143
5.75266333,4.300148964,0.605942726,0.356928825
5.768562988,5.316220284,0.386809826,0.104326367
5.78437085,5.81579113,-0.139419496,-0.239850879
5.800392822,5.834854126,-0.701008081,-0.71259594
5.816231201,4.967952728,-1.160007715,-0.924396873
5.832039307,3.172280312,-1.445354462,-0.343767107
5.848,0.918624878,-1.600168705,0.22377789
5.863777832,-0.246991158,-1.694898844,0.241581202
5.879585693,-0.650698662,-1.983328581,0.367946029
5.895393799,-0.575077057,-2.037018776,0.573765159
5.911171631,-0.531255722,-2.064262152,0.635254383
5.92701001,-0.87071228,-1.908815861,0.459877133
5.942818359,-1.635050774,-1.755744338,0.480438352
5.958687256,-1.877484798,-1.444216967,0.82807833
5.974525879,-2.526619911,-1.129071474,0.64171356
5.990333984,-3.400434971,-0.981981993,0.271249175
6.006233887,-4.124526024,-0.887159288,-0.027232468
6.022041748,-4.361713886,-0.736159325,-0.182464778
6.037849854,-3.98793602,-0.695814848,-0.234861493
6.053688477,-3.338829517,-0.628181636,-0.242468834
6.069527344,-3.526816368,-0.350665748,-0.108046889
6.08545752,-4.391052723,0.091235042,-0.217070907
6.101295898,-4.986938,0.545658231,-0.547787607
6.117195801,-3.669448376,0.7329427,-0.064433217
6.132973389,-1.813194752,0.835073233,0.671126008
6.14878125,0.350703239,0.888975143,1.137831092
6.164650391,1.884716988,0.909813285,1.479868054
6.180367188,2.946642876,0.99415946,1.426683545
6.196297119,2.899429321,1.094011307,0.855904937
6.212105225,2.708730698,1.156119585,0.287659377
6.227974365,2.918745041,1.000110626,-0.301468849
6.243874023,3.511784554,0.842370749,-0.467416227
6.259651611,4.048961639,0.81075716,-0.539442301
6.275459961,4.270446777,0.649917006,-0.587704957
6.291298584,3.631028175,0.427848577,-1.041676044
6.307106445,2.431671143,-0.320329607,-1.79199636
6.323006104,3.037688255,-1.626203775,-1.524792194
6.338814209,4.439118385,-2.56296587,-0.608928442
6.354652832,4.880892754,-3.177930355,0.068959355
6.370491699,3.662666321,-3.040292263,-0.169802964
6.386299561,2.525832176,-2.707244873,-2.125927448
6.402229736,1.230664253,-2.025829554,-3.762522221
6.417976807,-0.143180847,-1.425807238,-2.987288952
6.433876465,-1.694694996,-1.250271678,-1.436580658
6.449715088,-2.43189621,-1.24366951,-0.598093569
6.465523193,-2.22827673,-1.127993822,-0.145429552
6.481422852,-1.960864067,-0.788208246,0.074208617
6.497231201,-2.368953705,-0.431683183,0.014531016
6.513100342,-3.096124172,-0.034825921,-0.644609749
6.528938721,-4.121918678,0.285483837,-1.092899084
6.544777588,-5.293653488,0.315553784,-0.9840554
6.560677002,-5.860794067,0.110346794,-1.226413608
6.576424072,-5.290052414,-0.005806923,-0.738904595
6.592262939,-4.961796761,-0.136315465,-0.435602307
6.608101318,-4.588648796,0.071115971,0.035888433
6.623940186,-4.144334793,0.290901542,0.574857235
6.639809326,-3.249167442,0.627399564,1.039138913
6.655617188,-2.604478359,0.872999907,0.87904048
6.671516846,-1.766661644,1.19297111,-0.032979369
6.687324951,0.962967873,0.995533347,-0.768250346
6.703133301,4.561761856,0.661133051,-0.220634222
6.719063232,5.921131134,0.41007638,0.872645199
6.73484082,4.62710762,0.558586001,0.859491885
6.750709961,3.753984451,0.75526762,-0.248084724
6.766548828,3.696660995,0.780039191,-1.159009814
6.782356689,4.081661224,0.875552297,-0.747118592
6.798256348,4.160650253,0.710024834,0.060576558
6.814095215,3.331323624,0.484747648,1.268596649
6.829964355,3.350304604,-0.096903086,1.373243332
6.845802734,4.718306541,-0.977802157,0.635825694
6.861611084,6.254369736,-1.655988455,0.574568391
6.877480225,6.065991402,-2.185751915,1.10607183
6.893318604,4.431463242,-2.168933153,1.45562768
6.909187744,1.741844177,-1.847399235,1.090927124
6.92499585,-0.667906761,-1.382460237,0.678426087
6.940773682,-2.676634312,-0.936577559,0.256287694
6.956703857,-3.581057549,-0.805566609,0.217615545
6.97242041,-3.278177261,-0.893812299,0.038408995
6.988289307,-2.092887878,-1.089193463,0.100163519
7.00412793,-1.034255028,-1.136021376,0.231860042
7.01999707,-1.080043793,-1.076208591,0.789477587
7.035927246,-1.680312157,-0.855146527,0.838914812
7.051704834,-2.506658554,-0.596829176,0.641884208
7.067604492,-3.600953102,-0.379811138,0.389078856
7.083473633,-4.602041245,-0.277567744,0.140964866
7.099281982,-4.747001648,-0.093470335,0.29152596
7.115120361,-4.749184608,0.134492397,0.343674511
7.130958984,-4.771044254,0.479453921,0.196312696
7.146828369,-4.67544508,0.714319706,-0.181880385
7.162666748,-3.55676651,0.990842938,-0.391715586
7.178475098,-2.265081882,1.026788473,-0.497687161
7.194344238,0.639351845,1.070754886,-0.379091024
7.2101521,2.625911713,0.970607758,0.112716228
7.226051758,3.037951469,0.427655339,0.963506818
7.241859863,3.05813694,0.567487121,1.11199975
7.257698486,3.056150436,0.656119108,0.221246481
7.273567627,3.012830734,0.501777053,-0.688676298
7.289406494,4.149626732,0.193024993,-1.166117072
7.305275391,5.233111382,0.033539295,-0.849452257
7.321114014,5.238990784,-0.780144691,-0.794505477
7.336952881,4.399487495,-0.753102243,0.003955424
7.352821777,3.180017471,-1.074760675,-0.115380526
7.368630127,2.470111847,-1.572197914,-0.686349213
7.384499268,2.403634071,-2.055023432,-1.018365145
7.400429199,2.962670326,-2.532913208,-1.094487667
7.416237305,3.398003578,-2.618243933,-1.124981642
7.432106445,2.419207573,-2.572928905,-1.183431864
7.447914795,0.344017029,-1.999044657,-0.788534224
7.463814453,-1.968812466,-1.581635237,-0.678186953
7.479592041,-3.643250465,-1.39311564,-0.815203547
7.495399902,-3.794606686,-1.415904522,-1.224339604
7.511299561,-3.364735126,-1.325989962,-1.32800734
7.527077148,-2.503611565,-1.051786661,-1.377703547
7.542946289,-2.168726444,-0.67820847,-0.705182791
7.55881543,-2.169670105,-0.287116766,0.098431438
7.574593018,-2.443163395,0.164407432,0.610655427
7.590462158,-2.924913406,0.470051527,0.661470473
7.606270508,-3.385766983,0.639141619,0.604466796
7.622170166,-4.039753914,0.599163711,0.325847656
7.637978027,-4.366071701,0.531009316,0.218232125
7.653755615,-3.96016407,0.642130554,-0.131673306
7.669594482,-2.299323559,0.783263028,-0.257692277
7.685432861,-0.156656265,0.53973794,-0.316303104
7.701302002,0.620082855,0.652242243,-0.006704628
7.717110352,0.927264214,0.663961053,0.461727142
7.732887695,0.629086494,0.93339932,0.417094946
7.74875708,0.422782898,1.087647796,-0.128389224
7.764564941,0.774992943,1.101567268,-0.781532526
7.780434082,2.017398834,0.623676658,-0.729943156
7.796242188,3.355556488,0.421700835,-0.217449024
7.81202002,3.652709007,0.295806646,-0.365051776
7.827919678,3.929745674,0.765045762,0.158391997
7.843758057,4.058952332,0.695107102,0.472141445
7.85959668,3.970083237,0.678034425,0.172496915
7.875374268,4.222381592,0.156342387,-0.902923822
7.891182617,4.461512566,-0.2969926,-1.054504514
7.907082275,4.961325645,-1.272019863,-1.066665173
7.922859863,5.393111229,-1.552678585,0.088412583
7.938667725,4.511029243,-1.565506101,0.885008335
7.954506592,2.112473488,-1.427564502,1.209321141
7.970344971,-0.062498093,-1.302315593,0.917155385
7.986214111,-1.435475349,-1.213505387,0.470330447
8.002022461,-2.224842072,-1.147663355,0.148968935
8.017922119,-2.608650684,-1.180648446,-0.043089829
8.03372998,-2.431580544,-1.185397506,0.077940032
8.04953833,-2.215705872,-1.307549715,0.31560573
8.065437988,-2.263804436,-1.164370418,1.02666688
8.08124585,-2.595044613,-1.039715409,1.40570128
8.097115234,-3.504588604,-0.869620025,0.945792913
8.112953613,-4.063658237,-0.671247423,0.514307201
8.128731445,-4.159622192,-0.532655597,0.279235601
8.144631104,-3.774144173,-0.368069589,0.403994501
8.160438965,-3.442475796,-0.355360627,0.75863421
8.176338623,-3.589179516,-0.162735343,0.854837596
8.192146973,-3.173582554,-0.026547074,0.608755171
8.207954834,-2.067229271,0.226476789,0.168108523
8.223762939,-0.078644753,0.368873477,0.189732671
8.239479492,0.980930328,0.4483248,0.946046293
8.25537915,1.411429405,0.473742247,1.449034095
8.271218018,1.970569611,0.52576673,1.369878411
8.287087158,2.127915382,0.645534992,0.867554903
8.302986816,1.983119011,0.656980038,0.138419464
8.318825195,2.139306068,0.399238467,-0.607417583
8.334694336,2.890274048,0.136070371,-1.416624308
8.350533203,3.46350193,-0.064728618,-1.452018976
8.366341064,3.232310295,-0.508084297,-1.052182674
8.382210205,2.965788841,-0.504449487,-0.499200344
8.398018311,2.937767029,-0.841808736,-0.691114843
8.413917969,3.11137104,-1.414113879,-1.029824972
8.429787109,3.36484623,-1.694897532,-1.089939237
8.445564697,3.066363335,-1.893433571,-1.220842361
8.461433838,2.389025688,-1.863279223,-1.342798233
8.477150391,1.474693298,-1.704169154,-1.324313283
8.493080566,0.224250793,-1.342685342,-1.351608515
8.508919189,-0.907813072,-1.032337666,-1.473610759
8.524758057,-1.470945358,-0.766707838,-1.702655911
8.540596436,-1.73866415,-0.766346097,-1.83435905
8.556404785,-1.596747398,-0.784986019,-1.804137826
8.572273682,-1.441069603,-0.909560323,-1.311635971
8.588051514,-1.71163559,-0.940401316,-0.592486024
8.603829102,-2.028473854,-0.904769182,0.047602415
8.61972876,-2.331055164,-0.728408098,0.426919997
8.635506104,-2.635685921,-0.402311146,0.052294254
8.651283691,-3.220113277,-0.102001607,-0.460562021
8.667092041,-3.954107285,0.154234171,-0.857170343
8.68293042,-4.599542618,0.380587459,-0.729446054
8.698799561,-4.734819889,0.553214073,-0.474094659
8.71460791,-3.789951324,0.735756755,-0.217362344
8.730446289,-1.807512283,0.845056772,-0.077949822
8.74631543,-0.09036541,0.87713623,0.021257877
8.762123535,0.978201866,0.862126827,-0.180317461
8.777962158,2.082725525,0.900816679,-0.307621002
8.793739746,2.674290657,0.779760242,0.050289392
8.809669922,2.573694229,0.728943825,0.847747087
8.825508545,1.525435448,0.680298805,0.509783745
8.841347412,1.568887711,0.31867373,-0.613322377
8.857185791,3.491168976,0.245720029,-0.634391427
8.872994141,5.57343483,0.69454813,-0.029314101
8.888893799,6.388101578,1.025113106,-0.261192977
8.90470166,5.24067688,1.400785804,-1.025155425
8.92051001,2.976373672,1.099857688,-1.61540401
8.936409668,2.016572952,0.425721765,-1.806270719
8.952217529,2.604857445,-0.44493866,-1.088033319
8.968056396,2.724553108,-1.217855453,0.209952235
8.983925537,1.72040844,-1.643156528,1.204071999
8.999733398,0.551844597,-1.816103935,1.675779819
9.015602783,-0.39983654,-1.78373313,1.646071553
9.031441162,-0.914532661,-1.87925446,1.465476274
9.04734082,-0.956869125,-1.791574478,0.888559639
9.06314917,-0.943021774,-1.675995111,0.191969514
9.078957031,-1.326242447,-1.563662291,-0.224317431
9.094795654,-1.821596622,-1.365993142,-0.301386952
9.11060376,-2.434938908,-1.147642255,-0.307863533
9.126503418,-2.925549984,-0.911700249,-0.474438608
9.142311768,-3.426026344,-0.777751863,-0.78063637
9.158089111,-3.647445202,-0.528253019,-0.877002001
9.173958496,-3.858540058,-0.453516722,-0.903955638
9.189796875,-4.003070831,-0.261111617,-0.521161854
9.205574707,-4.246334076,-0.129375339,-0.427191496
9.221382568,-4.085925579,0.313386559,-0.740708172
9.237160156,-3.668169022,0.731477261,-0.930360794
9.253029297,-2.780020237,1.046236515,-0.859560251
9.268806885,-1.902167797,1.242558956,-0.326110989
9.284645752,-0.721482277,1.295919418,0.112249613
9.300545166,0.940326691,1.270890236,0.325136602
9.316384033,2.34335804,1.122562408,0.694158435
9.332222412,3.131012917,0.991951227,1.555023193
9.348030762,3.448599815,0.724081516,1.583452463
9.363869141,3.580199242,0.476273656,0.8737818
9.379708008,3.577598572,0.082462668,0.059661925
9.395485352,3.748182297,0.128787279,-0.499694169
9.41138501,3.752676964,-0.092814088,0.025298476
9.427223877,3.622821808,-0.287750483,0.619539618
9.443093018,3.623435974,-0.779804349,0.044514239
9.458900879,4.818265915,-1.20351398,-1.179052114
9.474708984,5.849485397,-1.903020501,-2.198513746
9.490639404,5.995545387,-2.372918129,-2.335170507
9.506416992,4.440952301,-2.158799648,-1.368340969
9.522286133,1.61164093,-1.899416804,-0.479115784
9.538124512,-1.357510567,-1.755555153,-0.039640039
9.553932861,-3.393054485,-1.436900139,-0.668919206
9.569801758,-3.800632954,-1.222174168,-1.687880516
9.585640381,-3.385814667,-1.132034063,-2.026325464
9.601540039,-3.079768181,-1.109155416,-1.709097147
9.617348389,-2.303039074,-0.99261111,-0.58669591
9.633125977,-1.583521843,-0.659088135,0.626222908
9.648933838,-1.38758564,-0.329459518,1.037184
9.664772705,-2.242997169,-0.001508057,0.532747746
9.680641846,-2.964254856,0.238939285,-0.041867316
9.696480225,-3.955566406,0.286512434,-0.388644814
9.712319092,-4.594991684,0.374324441,-0.350389004
9.728157471,-5.004718781,0.615092635,-0.12384671
9.743965576,-4.831539631,0.512910545,0.122462094
9.759804443,-3.63173151,0.472619534,0.140389323
9.775612305,-1.551918983,0.584508717,0.028901577
9.79142041,-0.041500092,0.66703254,0.308798075
9.807320068,0.83963871,0.810908914,0.184685707
9.823067139,0.965515137,1.157969236,-0.081717014
9.838936279,1.787680626,1.094953299,0.111208439
9.854775146,2.940587997,0.68564558,0.263370633
9.870644287,3.790916443,0.287101746,0.066610098
9.886482666,4.092562675,-0.376543164,-0.124728084
9.902321289,4.61258316,-0.668423891,0.221788764
9.918190674,5.664423943,-0.405311108,0.388988018
9.934059814,6.237564087,-0.030909419,0.627009749
9.949837402,5.138259888,0.016978264,0.159994006
9.965706543,3.58131218,-0.421334982,0.042767286
9.981514404,2.911036491,-0.989097118,0.341249704
9.997383789,2.822585106,-1.395113111,0.508030772
10.01319165,1.852908134,-1.828812718,1.187034369
10.02896924,0.42223835,-2.281465292,1.645959616
10.04480786,-0.51054287,-2.389971733,1.377337933
10.06064673,-0.977898598,-2.217036963,0.94724679
10.07642407,-1.588474751,-2.079038858,0.70488131
10.09223218,-1.8547225,-1.901897311,0.288898349
10.1080708,-1.778175831,-1.632121444,-0.288069546
10.12394019,-1.915766716,-1.35163784,-0.830192029
10.13974805,-1.635288239,-0.999077678,-1.311141849
10.15558691,-1.292847633,-0.779408336,-1.281964302
10.17139478,-1.476989746,-0.585162997,-1.299615622
10.18720313,-2.030256271,-0.397078037,-1.282763481
10.2030415,-3.165585041,-0.283344626,-1.192638755
10.21878857,-4.148851395,-0.336702466,-1.20178926
10.23468823,-4.395414829,-0.282035708,-1.181570411
10.25049658,-3.922142982,-0.332812309,-0.791603267
10.26633496,-4.092901707,-0.314539552,-0.484322608
10.2822041,-4.554668903,-0.22241652,-0.206200898
10.29804297,-4.541465282,-0.335377097,-0.465461999
10.31391211,-1.602241516,-0.20774436,-0.474523753
10.32978101,1.822219849,0.093597889,0.042904556
10.34558936,3.472865105,0.398828506,1.056673527
10.36151929,3.326235771,0.762985826,1.365625381
10.37736084,2.681840897,1.055327892,1.123718977
10.39319971,2.372981071,0.985123515,1.076451063
10.40903833,2.914512634,0.68809092,0.865353048
10.42487671,3.871546745,0.310814261,0.71606648
10.44077637,5.181064606,0.283517599,0.888511181
10.45658472,5.259498596,0.039559007,1.187440395
10.47251489,4.287110329,-0.307727456,0.732315779
10.48829224,2.550512314,-1.256802201,-0.894170165
10.50410034,2.272587776,-2.293763399,-2.280900955
10.52000024,3.494636536,-2.945087433,-1.799145937
10.53583862,4.68474865,-3.844464779,-1.114983797
10.55173828,4.42962265,-3.457750797,-0.05147469
10.56757715,1.9728508,-3.026300907,-0.028667808
10.58341553,-0.92700386,-2.542236328,-0.540123463
10.59925415,-3.361675739,-2.022801638,-1.371658444
10.61506226,-4.039840221,-1.661089897,-1.934933066
10.6309314,-3.719510078,-1.65111196,-1.889616966
10.64677026,-3.031475067,-1.666152954,-1.506712675
10.6626394,-2.024564743,-1.506269217,-0.898348868
10.67850854,-1.499594688,-1.094136357,-0.325198978
10.69431665,-1.627329826,-0.669674754,-0.555127501
10.71015527,-1.964447498,-0.25811398,-1.401339054
10.72590234,-2.297842979,0.058792889,-2.070040226
10.74174072,-2.674280643,0.042007565,-1.566873312
10.75748779,-3.391549587,-0.138504982,-0.972051263
10.77326538,-3.848017216,-0.211411119,-0.12817955
10.78916504,-3.814398766,-0.377222061,0.303926826
10.80497339,-2.68693161,-0.36205554,0.394057035
10.82078125,-1.339327812,-0.232516527,0.388643742
10.83662012,-0.96172905,0.107250988,0.39540863
10.85239746,-0.825048447,0.419232726,-0.027622461
10.86829712,-0.019591331,0.927245259,-0.742809296
10.8841665,0.575186729,1.274893403,-0.918557465
10.89994385,2.033838272,0.98850131,0.183439374
10.91578271,2.41943264,0.647072911,0.815832853
10.9315603,2.478939056,0.038268328,0.195424438
10.94745996,3.313545227,-0.544084728,-0.640071571
10.96329858,4.756222725,-0.565614104,-0.427119792
10.97913696,5.550726891,-0.235139549,0.404663682
10.9950061,4.592987061,0.25425142,0.857698441
